county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Blaine,President,Mitt Romney,REP,60002,18,16,515,549,
Blaine,U.S. House,Timothy Ray Murray,DEM,60002,6,5,48,59,03
Blaine,U.S. House,Frank Lucas,REP,60002,13,15,529,557,03
Blaine,U.S. House,William Sanders,IND,60002,6,3,42,51,03
Blaine,President,Barack Obama,DEM,60007,4,6,135,145,
Blaine,President,Mitt Romney,REP,60007,14,12,421,447,
Blaine,U.S. House,Timothy Ray Murray,DEM,60007,3,5,98,106,03
Blaine,U.S. House,Frank Lucas,REP,60007,15,10,422,447,03
Blaine,U.S. House,William Sanders,IND,60007,0,3,39,42,03
Blaine,President,Barack Obama,DEM,60010,5,12,96,113,
Blaine,President,Mitt Romney,REP,60010,9,42,172,223,
Blaine,U.S. House,Timothy Ray Murray,DEM,60010,0,7,38,45,03
Blaine,U.S. House,Frank Lucas,REP,60010,13,40,210,263,03
Blaine,U.S. House,William Sanders,IND,60010,0,5,19,24,03
Blaine,President,Barack Obama,DEM,60011,0,19,127,146,
Blaine,President,Mitt Romney,REP,60011,8,29,82,119,
Blaine,U.S. House,Timothy Ray Murray,DEM,60011,0,13,85,98,03
Blaine,U.S. House,Frank Lucas,REP,60011,9,30,106,145,03
Blaine,U.S. House,William Sanders,IND,60011,0,5,17,22,03
Blaine,President,Barack Obama,DEM,60012,4,40,182,226,
Blaine,President,Mitt Romney,REP,60012,33,148,587,768,
Blaine,U.S. House,Timothy Ray Murray,DEM,60012,2,32,98,132,03
Blaine,U.S. House,Frank Lucas,REP,60012,33,149,620,802,03
Blaine,U.S. House,William Sanders,IND,60012,2,7,46,55,03
Blaine,President,Barack Obama,DEM,60016,0,1,22,23,
Blaine,President,Mitt Romney,REP,60016,6,24,95,125,
Blaine,U.S. House,Timothy Ray Murray,DEM,60016,0,3,15,18,03
Blaine,U.S. House,Frank Lucas,REP,60016,5,20,93,118,03
Blaine,U.S. House,William Sanders,IND,60016,0,2,9,11,03
Blaine,President,Barack Obama,DEM,60017,11,8,158,177,
Blaine,President,Mitt Romney,REP,60017,12,9,306,327,
Blaine,U.S. House,Timothy Ray Murray,DEM,60017,6,4,117,127,03
Blaine,U.S. House,Frank Lucas,REP,60017,15,11,326,352,03
Blaine,U.S. House,William Sanders,IND,60017,3,2,25,30,03
Blaine,President,Barack Obama,DEM,60020,1,1,33,35,
Blaine,President,Mitt Romney,REP,60020,8,0,214,222,
Blaine,U.S. House,Timothy Ray Murray,DEM,60020,0,1,24,25,03
Blaine,U.S. House,Frank Lucas,REP,60020,9,0,213,222,03
Blaine,U.S. House,William Sanders,IND,60020,0,0,7,7,03
Blaine,President,Barack Obama,DEM,60022,4,0,6,10,
Blaine,President,Mitt Romney,REP,60022,0,4,40,44,
Blaine,U.S. House,Timothy Ray Murray,DEM,60022,3,0,1,4,03
Blaine,U.S. House,Frank Lucas,REP,60022,1,4,41,46,03
Blaine,U.S. House,William Sanders,IND,60022,0,0,4,4,03
Bryan,President,Barack Obama,DEM,70003,2,37,197,236,
Bryan,President,Mitt Romney,REP,70003,3,76,394,473,
Bryan,U.S. House,Rob Wallace,DEM,70003,1,39,259,299,02
Bryan,U.S. House,Markwayne Mullin,REP,70003,1,67,286,354,02
Bryan,U.S. House,Michael Fulks,IND,70003,2,7,36,45,02
Bryan,State House,Jerry Tomlinson,DEM,70003,3,45,261,309,21
Bryan,State House,Dustin Roberts,REP,70003,2,67,327,396,21
Bryan,President,Barack Obama,DEM,70004,7,37,253,297,
Bryan,President,Mitt Romney,REP,70004,15,69,491,575,
Bryan,U.S. House,Rob Wallace,DEM,70004,7,47,333,387,02
Bryan,U.S. House,Markwayne Mullin,REP,70004,12,52,371,435,02
Bryan,U.S. House,Michael Fulks,IND,70004,2,6,43,51,02
Bryan,State House,Jerry Tomlinson,DEM,70004,7,53,289,349,21
Bryan,State House,Dustin Roberts,REP,70004,12,52,456,520,21
Bryan,President,Barack Obama,DEM,70005,6,41,216,263,
Bryan,President,Mitt Romney,REP,70005,17,101,445,563,
Bryan,U.S. House,Rob Wallace,DEM,70005,3,40,257,300,02
Bryan,U.S. House,Markwayne Mullin,REP,70005,15,91,354,460,02
Bryan,U.S. House,Michael Fulks,IND,70005,2,8,45,55,02
Bryan,State House,Jerry Tomlinson,DEM,70005,7,56,288,351,21
Bryan,State House,Dustin Roberts,REP,70005,15,85,375,475,21
Bryan,President,Barack Obama,DEM,70008,15,40,182,237,
Bryan,President,Mitt Romney,REP,70008,23,122,497,642,
Bryan,U.S. House,Rob Wallace,DEM,70008,14,52,242,308,02
Bryan,U.S. House,Markwayne Mullin,REP,70008,21,105,393,519,02
Bryan,U.S. House,Michael Fulks,IND,70008,1,3,37,41,02
Bryan,State House,Jerry Tomlinson,DEM,70008,19,57,252,328,21
Bryan,State House,Dustin Roberts,REP,70008,16,104,421,541,21
Bryan,President,Barack Obama,DEM,70010,2,19,104,125,
Bryan,President,Mitt Romney,REP,70010,4,39,265,308,
Bryan,U.S. House,Rob Wallace,DEM,70010,3,21,160,184,02
Bryan,U.S. House,Markwayne Mullin,REP,70010,3,35,185,223,02
Bryan,U.S. House,Michael Fulks,IND,70010,0,2,23,25,02
Bryan,State House,Jerry Tomlinson,DEM,70010,1,19,147,167,21
Bryan,State House,Dustin Roberts,REP,70010,5,39,225,269,21
Bryan,President,Barack Obama,DEM,70011,1,5,63,69,
Bryan,President,Mitt Romney,REP,70011,1,7,132,140,
Bryan,U.S. House,Rob Wallace,DEM,70011,2,5,89,96,02
Bryan,U.S. House,Markwayne Mullin,REP,70011,0,6,104,110,02
Bryan,U.S. House,Michael Fulks,IND,70011,0,1,6,7,02
Bryan,President,Barack Obama,DEM,70013,2,10,110,122,
Bryan,President,Mitt Romney,REP,70013,9,10,357,376,
Bryan,U.S. House,Rob Wallace,DEM,70013,2,8,166,176,02
Bryan,U.S. House,Markwayne Mullin,REP,70013,8,9,279,296,02
Bryan,U.S. House,Michael Fulks,IND,70013,0,3,13,16,02
Bryan,President,Barack Obama,DEM,70014,0,3,70,73,
Bryan,President,Mitt Romney,REP,70014,2,16,206,224,
Bryan,U.S. House,Rob Wallace,DEM,70014,0,3,97,100,02
Bryan,U.S. House,Markwayne Mullin,REP,70014,2,16,162,180,02
Bryan,U.S. House,Michael Fulks,IND,70014,0,0,17,17,02
Bryan,President,Barack Obama,DEM,70015,4,3,139,146,
Bryan,President,Mitt Romney,REP,70015,12,21,362,395,
Bryan,U.S. House,Rob Wallace,DEM,70015,4,5,214,223,02
Bryan,U.S. House,Markwayne Mullin,REP,70015,12,18,264,294,02
Bryan,U.S. House,Michael Fulks,IND,70015,0,0,23,23,02
Bryan,President,Barack Obama,DEM,70017,2,6,120,128,
Bryan,President,Mitt Romney,REP,70017,5,21,270,296,
Bryan,U.S. House,Rob Wallace,DEM,70017,1,9,167,177,02
Bryan,U.S. House,Markwayne Mullin,REP,70017,6,18,203,227,02
Bryan,U.S. House,Michael Fulks,IND,70017,0,0,19,19,02
Bryan,State House,Jerry Tomlinson,DEM,70017,2,8,150,160,21
Bryan,State House,Dustin Roberts,REP,70017,4,20,242,266,21
Bryan,President,Barack Obama,DEM,70018,5,14,193,212,
Bryan,President,Mitt Romney,REP,70018,18,58,537,613,
Bryan,U.S. House,Rob Wallace,DEM,70018,6,22,282,310,02
Bryan,U.S. House,Markwayne Mullin,REP,70018,15,48,406,469,02
Bryan,U.S. House,Michael Fulks,IND,70018,2,3,31,36,02
Bryan,State House,Jerry Tomlinson,DEM,70018,5,25,231,261,21
Bryan,State House,Dustin Roberts,REP,70018,19,48,495,562,21
Bryan,President,Barack Obama,DEM,70019,3,16,129,148,
Bryan,President,Mitt Romney,REP,70019,24,49,371,444,
Bryan,U.S. House,Rob Wallace,DEM,70019,10,17,191,218,02
Bryan,U.S. House,Markwayne Mullin,REP,70019,12,43,292,347,02
Bryan,U.S. House,Michael Fulks,IND,70019,2,4,18,24,02
Bryan,State House,Jerry Tomlinson,DEM,70019,8,17,163,188,21
Bryan,State House,Dustin Roberts,REP,70019,17,48,338,403,21
Bryan,President,Barack Obama,DEM,70020,0,8,142,150,
Bryan,President,Mitt Romney,REP,70020,8,28,316,352,
Bryan,U.S. House,Rob Wallace,DEM,70020,0,10,169,179,02
Bryan,U.S. House,Markwayne Mullin,REP,70020,8,24,265,297,02
Bryan,U.S. House,Michael Fulks,IND,70020,0,2,16,18,02
Bryan,State House,Jerry Tomlinson,DEM,70020,2,10,176,188,21
Bryan,State House,Dustin Roberts,REP,70020,6,26,278,310,21
Bryan,President,Barack Obama,DEM,70021,2,15,109,126,
Bryan,President,Mitt Romney,REP,70021,22,50,351,423,
Bryan,U.S. House,Rob Wallace,DEM,70021,3,21,159,183,02
Bryan,U.S. House,Markwayne Mullin,REP,70021,20,44,270,334,02
Bryan,U.S. House,Michael Fulks,IND,70021,0,0,24,24,02
Bryan,State House,Jerry Tomlinson,DEM,70021,5,17,128,150,21
Bryan,State House,Dustin Roberts,REP,70021,18,48,333,399,21
Bryan,President,Barack Obama,DEM,70022,10,6,256,272,
Bryan,President,Mitt Romney,REP,70022,15,36,543,594,
Bryan,U.S. House,Rob Wallace,DEM,70022,14,11,301,326,02
Bryan,U.S. House,Markwayne Mullin,REP,70022,10,30,450,490,02
Bryan,U.S. House,Michael Fulks,IND,70022,0,1,38,39,02
Bryan,State House,Jerry Tomlinson,DEM,70022,10,13,313,336,21
Bryan,State House,Dustin Roberts,REP,70022,14,29,473,516,21
Bryan,President,Barack Obama,DEM,70023,4,2,109,115,
Bryan,President,Mitt Romney,REP,70023,1,12,175,188,
Bryan,U.S. House,Rob Wallace,DEM,70023,3,2,126,131,02
Bryan,U.S. House,Markwayne Mullin,REP,70023,1,12,140,153,02
Bryan,U.S. House,Michael Fulks,IND,70023,0,0,10,10,02
Bryan,State House,Jerry Tomlinson,DEM,70023,3,5,135,143,21
Bryan,State House,Dustin Roberts,REP,70023,1,9,144,154,21
Bryan,President,Barack Obama,DEM,70025,6,10,224,240,
Bryan,President,Mitt Romney,REP,70025,26,78,459,563,
Bryan,U.S. House,Rob Wallace,DEM,70025,7,19,290,316,02
Bryan,U.S. House,Markwayne Mullin,REP,70025,25,68,363,456,02
Bryan,U.S. House,Michael Fulks,IND,70025,0,0,25,25,02
Bryan,State House,Jerry Tomlinson,DEM,70025,9,18,268,295,21
Bryan,State House,Dustin Roberts,REP,70025,23,69,412,504,21
Bryan,President,Barack Obama,DEM,70026,3,9,82,94,
Bryan,President,Mitt Romney,REP,70026,3,31,270,304,
Bryan,U.S. House,Rob Wallace,DEM,70026,2,13,101,116,02
Bryan,U.S. House,Markwayne Mullin,REP,70026,2,26,213,241,02
Bryan,U.S. House,Michael Fulks,IND,70026,1,1,30,32,02
Bryan,State House,Jerry Tomlinson,DEM,70026,3,14,113,130,21
Bryan,State House,Dustin Roberts,REP,70026,3,26,236,265,21
Bryan,President,Barack Obama,DEM,70027,1,20,156,177,
Bryan,President,Mitt Romney,REP,70027,17,83,497,597,
Bryan,U.S. House,Rob Wallace,DEM,70027,1,26,220,247,02
Bryan,U.S. House,Markwayne Mullin,REP,70027,16,71,402,489,02
Bryan,U.S. House,Michael Fulks,IND,70027,0,5,19,24,02
Bryan,State House,Jerry Tomlinson,DEM,70027,6,32,220,258,21
Bryan,State House,Dustin Roberts,REP,70027,12,71,431,514,21
Bryan,President,Barack Obama,DEM,70028,0,7,139,146,
Bryan,President,Mitt Romney,REP,70028,4,43,407,454,
Bryan,U.S. House,Rob Wallace,DEM,70028,1,10,199,210,02
Bryan,U.S. House,Markwayne Mullin,REP,70028,3,39,314,356,02
Bryan,U.S. House,Michael Fulks,IND,70028,0,1,28,29,02
Bryan,State House,Jerry Tomlinson,DEM,70028,0,7,158,165,21
Bryan,State House,Dustin Roberts,REP,70028,4,43,380,427,21
Bryan,President,Barack Obama,DEM,70029,0,1,66,67,
Bryan,President,Mitt Romney,REP,70029,1,6,70,77,
Bryan,U.S. House,Rob Wallace,DEM,70029,0,0,87,87,02
Bryan,U.S. House,Markwayne Mullin,REP,70029,1,7,47,55,02
Bryan,U.S. House,Michael Fulks,IND,70029,0,0,4,4,02
Bryan,President,Barack Obama,DEM,70033,4,35,199,238,
Bryan,President,Mitt Romney,REP,70033,27,126,766,919,
Bryan,U.S. House,Rob Wallace,DEM,70033,6,45,292,343,02
Bryan,U.S. House,Markwayne Mullin,REP,70033,20,104,622,746,02
Bryan,U.S. House,Michael Fulks,IND,70033,1,8,36,45,02
Bryan,State House,Jerry Tomlinson,DEM,70033,8,59,281,348,21
Bryan,State House,Dustin Roberts,REP,70033,19,101,677,797,21
Caddo,President,Barack Obama,DEM,80012,2,26,193,221,
Caddo,President,Mitt Romney,REP,80012,2,13,87,102,
Caddo,U.S. House,Timothy Ray Murray,DEM,80012,3,22,161,186,03
Caddo,U.S. House,Frank Lucas,REP,80012,1,15,108,124,03
Caddo,U.S. House,William Sanders,IND,80012,0,2,14,16,03
Caddo,State House,David Perryman,DEM,80012,3,27,220,250,56
Caddo,State House,Chuck Utsler,REP,80012,1,12,63,76,56
Caddo,President,Barack Obama,DEM,80022,5,35,182,222,
Caddo,President,Mitt Romney,REP,80022,7,33,158,198,
Caddo,U.S. House,Timothy Ray Murray,DEM,80022,6,24,144,174,03
Caddo,U.S. House,Frank Lucas,REP,80022,7,40,171,218,03
Caddo,U.S. House,William Sanders,IND,80022,1,3,23,27,03
Caddo,State House,David Perryman,DEM,80022,11,38,211,260,56
Caddo,State House,Chuck Utsler,REP,80022,3,29,125,157,56
Caddo,President,Barack Obama,DEM,80031,4,20,153,177,
Caddo,President,Mitt Romney,REP,80031,7,24,91,122,
Caddo,U.S. House,Timothy Ray Murray,DEM,80031,3,17,125,145,03
Caddo,U.S. House,Frank Lucas,REP,80031,7,25,107,139,03
Caddo,U.S. House,William Sanders,IND,80031,0,1,11,12,03
Caddo,State House,David Perryman,DEM,80031,4,24,172,200,56
Caddo,State House,Chuck Utsler,REP,80031,6,17,71,94,56
Caddo,President,Barack Obama,DEM,80041,11,45,221,277,
Caddo,President,Mitt Romney,REP,80041,22,80,301,403,
Caddo,U.S. House,Timothy Ray Murray,DEM,80041,9,33,155,197,03
Caddo,U.S. House,Frank Lucas,REP,80041,22,88,347,457,03
Caddo,U.S. House,William Sanders,IND,80041,1,6,21,28,03
Caddo,State House,David Perryman,DEM,80041,13,72,279,364,56
Caddo,State House,Chuck Utsler,REP,80041,19,58,242,319,56
Caddo,President,Barack Obama,DEM,80051,8,75,316,399,
Caddo,President,Mitt Romney,REP,80051,19,96,375,490,
Caddo,U.S. House,Timothy Ray Murray,DEM,80051,7,67,244,318,03
Caddo,U.S. House,Frank Lucas,REP,80051,20,103,416,539,03
Caddo,U.S. House,William Sanders,IND,80051,0,1,28,29,03
Caddo,State House,David Perryman,DEM,80051,13,101,412,526,56
Caddo,State House,Chuck Utsler,REP,80051,14,70,277,361,56
Caddo,President,Barack Obama,DEM,80102,14,14,284,312,
Caddo,President,Mitt Romney,REP,80102,21,19,488,528,
Caddo,U.S. House,Timothy Ray Murray,DEM,80102,11,11,222,244,03
Caddo,U.S. House,Frank Lucas,REP,80102,23,21,521,565,03
Caddo,U.S. House,William Sanders,IND,80102,0,1,21,22,03
Caddo,State House,Kendra Menz-Kimble,DEM,80102,16,17,442,475,60
Caddo,State House,Dan Fisher,REP,80102,16,16,314,346,60
Caddo,President,Barack Obama,DEM,80509,0,1,119,120,
Caddo,President,Mitt Romney,REP,80509,5,10,230,245,
Caddo,U.S. House,Timothy Ray Murray,DEM,80509,0,1,117,118,03
Caddo,U.S. House,Frank Lucas,REP,80509,5,10,216,231,03
Caddo,U.S. House,William Sanders,IND,80509,0,0,16,16,03
Caddo,President,Barack Obama,DEM,80510,2,1,160,163,
Caddo,President,Mitt Romney,REP,80510,16,26,400,442,
Caddo,U.S. House,Timothy Ray Murray,DEM,80510,1,1,118,120,03
Caddo,U.S. House,Frank Lucas,REP,80510,16,24,420,460,03
Caddo,U.S. House,William Sanders,IND,80510,1,2,19,22,03
Caddo,President,Barack Obama,DEM,80511,5,9,278,292,
Caddo,President,Mitt Romney,REP,80511,19,12,464,495,
Caddo,U.S. House,Timothy Ray Murray,DEM,80511,5,11,206,222,03
Caddo,U.S. House,Frank Lucas,REP,80511,16,10,508,534,03
Caddo,U.S. House,William Sanders,IND,80511,3,0,26,29,03
Caddo,President,Barack Obama,DEM,80712,6,13,164,183,
Caddo,President,Mitt Romney,REP,80712,2,13,300,315,
Caddo,U.S. House,Timothy Ray Murray,DEM,80712,4,6,110,120,03
Caddo,U.S. House,Frank Lucas,REP,80712,3,19,339,361,03
Caddo,U.S. House,William Sanders,IND,80712,0,1,15,16,03
Caddo,State House,David Perryman,DEM,80712,6,19,281,306,56
Caddo,State House,Chuck Utsler,REP,80712,1,7,182,190,56
Caddo,President,Barack Obama,DEM,80715,0,0,41,41,
Caddo,President,Mitt Romney,REP,80715,4,6,59,69,
Caddo,U.S. House,Timothy Ray Murray,DEM,80715,0,0,30,30,03
Caddo,U.S. House,Frank Lucas,REP,80715,4,6,66,76,03
Caddo,U.S. House,William Sanders,IND,80715,0,0,3,3,03
Caddo,State House,David Perryman,DEM,80715,4,4,72,80,56
Caddo,State House,Chuck Utsler,REP,80715,0,2,27,29,56
Caddo,President,Barack Obama,DEM,80810,0,9,54,63,
Caddo,President,Mitt Romney,REP,80810,8,4,113,125,
Caddo,U.S. House,Timothy Ray Murray,DEM,80810,0,4,38,42,03
Caddo,U.S. House,Frank Lucas,REP,80810,8,11,123,142,03
Caddo,U.S. House,William Sanders,IND,80810,0,0,5,5,03
Caddo,State House,David Perryman,DEM,80810,4,10,82,96,56
Caddo,State House,Chuck Utsler,REP,80810,4,5,84,93,56
Caddo,President,Barack Obama,DEM,80811,2,12,101,115,
Caddo,President,Mitt Romney,REP,80811,11,22,189,222,
Caddo,U.S. House,Timothy Ray Murray,DEM,80811,1,11,82,94,03
Caddo,U.S. House,Frank Lucas,REP,80811,11,23,199,233,03
Caddo,U.S. House,William Sanders,IND,80811,1,0,9,10,03
Caddo,State House,David Perryman,DEM,80811,3,21,145,169,56
Caddo,State House,Chuck Utsler,REP,80811,10,13,144,167,56
Caddo,President,Barack Obama,DEM,80812,3,4,61,68,
Caddo,President,Mitt Romney,REP,80812,3,8,113,124,
Caddo,U.S. House,Timothy Ray Murray,DEM,80812,3,4,42,49,03
Caddo,U.S. House,Frank Lucas,REP,80812,3,8,122,133,03
Caddo,U.S. House,William Sanders,IND,80812,0,0,8,8,03
Caddo,State House,David Perryman,DEM,80812,3,5,87,95,56
Caddo,State House,Chuck Utsler,REP,80812,3,7,88,98,56
Caddo,President,Barack Obama,DEM,81009,0,1,68,69,
Caddo,President,Mitt Romney,REP,81009,5,8,166,179,
Caddo,U.S. House,Timothy Ray Murray,DEM,81009,0,1,38,39,03
Caddo,U.S. House,Frank Lucas,REP,81009,5,8,178,191,03
Caddo,U.S. House,William Sanders,IND,81009,0,0,16,16,03
Caddo,State House,David Perryman,DEM,81009,0,3,81,84,56
Caddo,State House,Chuck Utsler,REP,81009,5,6,151,162,56
Caddo,President,Barack Obama,DEM,81010,0,3,106,109,
Caddo,President,Mitt Romney,REP,81010,9,13,268,290,
Caddo,U.S. House,Timothy Ray Murray,DEM,81010,2,2,86,90,03
Caddo,U.S. House,Frank Lucas,REP,81010,8,14,277,299,03
Caddo,U.S. House,William Sanders,IND,81010,0,0,12,12,03
Caddo,State House,David Perryman,DEM,81010,3,7,192,202,56
Caddo,State House,Chuck Utsler,REP,81010,7,9,181,197,56
Caddo,President,Barack Obama,DEM,81011,1,0,68,69,
Caddo,President,Mitt Romney,REP,81011,8,5,198,211,
Caddo,U.S. House,Timothy Ray Murray,DEM,81011,1,0,42,43,03
Caddo,U.S. House,Frank Lucas,REP,81011,7,5,217,229,03
Caddo,U.S. House,William Sanders,IND,81011,0,0,11,11,03
Caddo,State House,Kendra Menz-Kimble,DEM,81011,2,3,131,136,60
Caddo,State House,Dan Fisher,REP,81011,6,2,134,142,60
Caddo,President,Barack Obama,DEM,81013,4,0,62,66,
Caddo,President,Mitt Romney,REP,81013,22,1,203,226,
Caddo,U.S. House,Timothy Ray Murray,DEM,81013,2,1,50,53,03
Caddo,U.S. House,Frank Lucas,REP,81013,24,0,204,228,03
Caddo,U.S. House,William Sanders,IND,81013,0,0,9,9,03
Caddo,State House,Kendra Menz-Kimble,DEM,81013,12,1,132,145,60
Caddo,State House,Dan Fisher,REP,81013,14,0,126,140,60
Caddo,President,Barack Obama,DEM,81111,1,3,139,143,
Caddo,President,Mitt Romney,REP,81111,20,5,646,671,
Caddo,U.S. House,Timothy Ray Murray,DEM,81111,1,4,106,111,03
Caddo,U.S. House,Frank Lucas,REP,81111,19,4,652,675,03
Caddo,U.S. House,William Sanders,IND,81111,0,0,27,27,03
Caddo,State House,Kendra Menz-Kimble,DEM,81111,2,4,329,335,60
Caddo,State House,Dan Fisher,REP,81111,18,4,457,479,60
Caddo,President,Barack Obama,DEM,81213,1,0,54,55,
Caddo,President,Mitt Romney,REP,81213,8,2,220,230,
Caddo,U.S. House,Timothy Ray Murray,DEM,81213,1,1,43,45,03
Caddo,U.S. House,Frank Lucas,REP,81213,8,1,225,234,03
Caddo,U.S. House,William Sanders,IND,81213,0,0,5,5,03
Canadian,President,Barack Obama,DEM,90100,5,32,175,212,
Canadian,President,Mitt Romney,REP,90100,13,76,424,513,
Canadian,U.S. House,Timothy Ray Murray,DEM,90100,4,26,128,158,03
Canadian,U.S. House,Frank Lucas,REP,90100,14,76,429,519,03
Canadian,U.S. House,William Sanders,IND,90100,0,4,41,45,03
Canadian,State House,Kendra Menz-Kimble,DEM,90100,6,46,245,297,60
Canadian,State House,Dan Fisher,REP,90100,12,61,355,428,60
Canadian,President,Barack Obama,DEM,90102,1,11,52,64,
Canadian,President,Mitt Romney,REP,90102,2,21,116,139,
Canadian,U.S. House,Timothy Ray Murray,DEM,90102,1,6,39,46,03
Canadian,U.S. House,Frank Lucas,REP,90102,2,25,124,151,03
Canadian,U.S. House,William Sanders,IND,90102,0,1,4,5,03
Canadian,President,Barack Obama,DEM,90106,16,54,234,304,
Canadian,President,Mitt Romney,REP,90106,30,98,442,570,
Canadian,U.S. House,Timothy Ray Murray,DEM,90106,11,42,177,230,03
Canadian,U.S. House,Frank Lucas,REP,90106,29,106,458,593,03
Canadian,U.S. House,William Sanders,IND,90106,2,3,38,43,03
Canadian,State House,Kendra Menz-Kimble,DEM,90106,15,66,321,402,60
Canadian,State House,Dan Fisher,REP,90106,26,85,349,460,60
Canadian,President,Barack Obama,DEM,90107,1,5,97,103,
Canadian,President,Mitt Romney,REP,90107,7,29,228,264,
Canadian,U.S. House,Timothy Ray Murray,DEM,90107,1,4,73,78,03
Canadian,U.S. House,Frank Lucas,REP,90107,6,30,243,279,03
Canadian,U.S. House,William Sanders,IND,90107,1,0,9,10,03
Canadian,State House,Kendra Menz-Kimble,DEM,90107,2,10,143,155,60
Canadian,State House,Dan Fisher,REP,90107,6,24,181,211,60
Canadian,President,Barack Obama,DEM,90109,2,2,23,27,
Canadian,President,Mitt Romney,REP,90109,4,19,87,110,
Canadian,U.S. House,Timothy Ray Murray,DEM,90109,2,0,17,19,03
Canadian,U.S. House,Frank Lucas,REP,90109,4,20,93,117,03
Canadian,U.S. House,William Sanders,IND,90109,0,0,0,0,03
Canadian,President,Barack Obama,DEM,90114,9,26,147,182,
Canadian,President,Mitt Romney,REP,90114,23,79,384,486,
Canadian,U.S. House,Timothy Ray Murray,DEM,90114,7,16,112,135,03
Canadian,U.S. House,Frank Lucas,REP,90114,25,81,395,501,03
Canadian,U.S. House,William Sanders,IND,90114,0,7,19,26,03
Canadian,State House,Kendra Menz-Kimble,DEM,90114,14,37,216,267,60
Canadian,State House,Dan Fisher,REP,90114,16,67,308,391,60
Canadian,President,Barack Obama,DEM,90116,8,112,339,459,
Canadian,President,Mitt Romney,REP,90116,25,108,499,632,
Canadian,U.S. House,Timothy Ray Murray,DEM,90116,5,76,250,331,03
Canadian,U.S. House,Frank Lucas,REP,90116,28,127,532,687,03
Canadian,U.S. House,William Sanders,IND,90116,1,13,50,64,03
Canadian,State House,Kendra Menz-Kimble,DEM,90116,12,114,386,512,60
Canadian,State House,Dan Fisher,REP,90116,21,102,436,559,60
Canadian,President,Barack Obama,DEM,90124,10,56,333,399,
Canadian,President,Mitt Romney,REP,90124,15,95,660,770,
Canadian,U.S. House,Timothy Ray Murray,DEM,90124,9,46,236,291,03
Canadian,U.S. House,Frank Lucas,REP,90124,15,98,696,809,03
Canadian,U.S. House,William Sanders,IND,90124,2,5,56,63,03
Canadian,State House,Kendra Menz-Kimble,DEM,90124,12,70,454,536,60
Canadian,State House,Dan Fisher,REP,90124,11,79,529,619,60
Canadian,President,Barack Obama,DEM,90200,37,60,496,593,
Canadian,President,Mitt Romney,REP,90200,139,121,1835,2095,
Canadian,U.S. House,Timothy Ray Murray,DEM,90200,27,48,390,465,03
Canadian,U.S. House,Frank Lucas,REP,90200,140,124,1806,2070,03
Canadian,U.S. House,William Sanders,IND,90200,9,8,108,125,03
Canadian,President,Barack Obama,DEM,90201,15,9,147,171,
Canadian,President,Mitt Romney,REP,90201,49,49,751,849,
Canadian,U.S. House,Timothy Ray Murray,DEM,90201,12,7,101,120,03
Canadian,U.S. House,Frank Lucas,REP,90201,46,49,759,854,03
Canadian,U.S. House,William Sanders,IND,90201,6,3,40,49,03
Canadian,State House,Kendra Menz-Kimble,DEM,90201,15,13,192,220,60
Canadian,State House,Dan Fisher,REP,90201,45,46,698,789,60
Canadian,President,Barack Obama,DEM,90202,0,2,43,45,
Canadian,President,Mitt Romney,REP,90202,18,24,330,372,
Canadian,U.S. House,Timothy Ray Murray,DEM,90202,0,0,30,30,03
Canadian,U.S. House,Frank Lucas,REP,90202,18,25,329,372,03
